trip_id,arrival_time,departure_time,stop_id,stop_sequence
KRL00464,07:53:00,07:53:30,KLD,17
KRL00464,07:55:30,07:56:00,RJO,18
KRL00464,07:59:00,07:59:30,DST,19
KRL00464,08:01:30,08:02:00,PAL,20
KRL00464,08:04:00,08:04:30,TAB,21
KRL00465,07:22:30,07:23:00,RKS,1
KRL00465,07:27:00,07:27:30,CLD,2
KRL00465,07:30:30,07:31:00,TGR,3
KRL00465,07:33:00,07:33:30,DRM,4
KRL00465,07:35:30,07:36:00,LWR,5
KRL00465,07:38:00,07:38:30,PRG,6
KRL00465,07:42:30,07:43:00,MKS,7
KRL00465,07:46:00,07:46:30,CSR,8
KRL00465,07:48:30,07:49:00,PRB,9
KRL00465,07:50:30,07:51:00,JUB,10
KRL00465,07:52:30,07:53:00,SNM,11
KRL00465,07:54:30,07:55:00,GRN,12
KRL00465,07:56:30,07:57:00,CLT,13
KRL00465,07:58:30,07:59:00,SRP,14
KRL00465,08:03:00,08:03:30,BTN,15
KRL00465,08:05:30,08:06:00,PJS,16
KRL00465,08:08:00,08:08:30,KLD,17
KRL00465,08:10:30,08:11:00,RJO,18
KRL00465,08:14:00,08:14:30,DST,19
KRL00465,08:16:30,08:17:00,PAL,20
KRL00465,08:19:00,08:19:30,TAB,21
KRL00466,07:37:30,07:38:00,RKS,1
KRL00466,07:42:00,07:42:30,CLD,2
KRL00466,07:45:30,07:46:00,TGR,3
KRL00466,07:48:00,07:48:30,DRM,4
KRL00466,07:50:30,07:51:00,LWR,5
KRL00466,07:53:00,07:53:30,PRG,6
KRL00466,07:57:30,07:58:00,MKS,7
KRL00466,08:01:00,08:01:30,CSR,8
KRL00466,08:03:30,08:04:00,PRB,9
KRL00466,08:05:30,08:06:00,JUB,10
KRL00466,08:07:30,08:08:00,SNM,11
KRL00466,08:09:30,08:10:00,GRN,12
KRL00466,08:11:30,08:12:00,CLT,13
KRL00466,08:13:30,08:14:00,SRP,14
KRL00466,08:18:00,08:18:30,BTN,15
KRL00466,08:20:30,08:21:00,PJS,16
KRL00466,08:23:00,08:23:30,KLD,17
KRL00466,08:25:30,08:26:00,RJO,18
KRL00466,08:29:00,08:29:30,DST,19
KRL00466,08:31:30,08:32:00,PAL,20
KRL00466,08:34:00,08:34:30,TAB,21
KRL00467,07:52:30,07:53:00,RKS,1
KRL00467,07:57:00,07:57:30,CLD,2
KRL00467,08:00:30,08:01:00,TGR,3
KRL00467,08:03:00,08:03:30,DRM,4
KRL00467,08:05:30,08:06:00,LWR,5
KRL00467,08:08:00,08:08:30,PRG,6
KRL00467,08:12:30,08:13:00,MKS,7
KRL00467,08:16:00,08:16:30,CSR,8
KRL00467,08:18:30,08:19:00,PRB,9
KRL00467,08:20:30,08:21:00,JUB,10
KRL00467,08:22:30,08:23:00,SNM,11
KRL00467,08:24:30,08:25:00,GRN,12
KRL00467,08:26:30,08:27:00,CLT,13
KRL00467,08:28:30,08:29:00,SRP,14
KRL00467,08:33:00,08:33:30,BTN,15
KRL00467,08:35:30,08:36:00,PJS,16
KRL00467,08:38:00,08:38:30,KLD,17
KRL00467,08:40:30,08:41:00,RJO,18
KRL00467,08:44:00,08:44:30,DST,19
KRL00467,08:46:30,08:47:00,PAL,20
KRL00467,08:49:00,08:49:30,TAB,21
KRL00468,08:07:30,08:08:00,RKS,1
KRL00468,08:12:00,08:12:30,CLD,2
KRL00468,08:15:30,08:16:00,TGR,3
KRL00468,08:18:00,08:18:30,DRM,4
KRL00468,08:20:30,08:21:00,LWR,5
KRL00468,08:23:00,08:23:30,PRG,6
KRL00468,08:27:30,08:28:00,MKS,7
KRL00468,08:31:00,08:31:30,CSR,8
KRL00468,08:33:30,08:34:00,PRB,9
KRL00468,08:35:30,08:36:00,JUB,10
KRL00468,08:37:30,08:38:00,SNM,11
KRL00468,08:39:30,08:40:00,GRN,12
KRL00468,08:41:30,08:42:00,CLT,13
KRL00468,08:43:30,08:44:00,SRP,14
KRL00468,08:48:00,08:48:30,BTN,15
KRL00468,08:50:30,08:51:00,PJS,16
KRL00468,08:53:00,08:53:30,KLD,17
KRL00468,08:55:30,08:56:00,RJO,18
KRL00468,08:59:00,08:59:30,DST,19
KRL00468,09:01:30,09:02:00,PAL,20
KRL00468,09:04:00,09:04:30,TAB,21
KRL00469,08:22:30,08:23:00,RKS,1
KRL00469,08:27:00,08:27:30,CLD,2
KRL00469,08:30:30,08:31:00,TGR,3
KRL00469,08:33:00,08:33:30,DRM,4
KRL00469,08:35:30,08:36:00,LWR,5
KRL00469,08:38:00,08:38:30,PRG,6
KRL00469,08:42:30,08:43:00,MKS,7
KRL00469,08:46:00,08:46:30,CSR,8
KRL00469,08:48:30,08:49:00,PRB,9
KRL00469,08:50:30,08:51:00,JUB,10
KRL00469,08:52:30,08:53:00,SNM,11
KRL00469,08:54:30,08:55:00,GRN,12
KRL00469,08:56:30,08:57:00,CLT,13
KRL00469,08:58:30,08:59:00,SRP,14
KRL00469,09:03:00,09:03:30,BTN,15
KRL00469,09:05:30,09:06:00,PJS,16
KRL00469,09:08:00,09:08:30,KLD,17
KRL00469,09:10:30,09:11:00,RJO,18
KRL00469,09:14:00,09:14:30,DST,19
KRL00469,09:16:30,09:17:00,PAL,20
KRL00469,09:19:00,09:19:30,TAB,21
KRL00470,08:37:30,08:38:00,RKS,1
KRL00470,08:42:00,08:42:30,CLD,2
KRL00470,08:45:30,08:46:00,TGR,3
KRL00470,08:48:00,08:48:30,DRM,4
KRL00470,08:50:30,08:51:00,LWR,5
KRL00470,08:53:00,08:53:30,PRG,6
KRL00470,08:57:30,08:58:00,MKS,7
KRL00470,09:01:00,09:01:30,CSR,8
KRL00470,09:03:30,09:04:00,PRB,9
KRL00470,09:05:30,09:06:00,JUB,10
KRL00470,09:07:30,09:08:00,SNM,11
KRL00470,09:09:30,09:10:00,GRN,12
KRL00470,09:11:30,09:12:00,CLT,13
KRL00470,09:13:30,09:14:00,SRP,14
KRL00470,09:18:00,09:18:30,BTN,15
KRL00470,09:20:30,09:21:00,PJS,16
KRL00470,09:23:00,09:23:30,KLD,17
KRL00470,09:25:30,09:26:00,RJO,18
KRL00470,09:29:00,09:29:30,DST,19
KRL00470,09:31:30,09:32:00,PAL,20
KRL00470,09:34:00,09:34:30,TAB,21
KRL00471,08:52:30,08:53:00,RKS,1
KRL00471,08:57:00,08:57:30,CLD,2
KRL00471,09:00:30,09:01:00,TGR,3
KRL00471,09:03:00,09:03:30,DRM,4
KRL00471,09:05:30,09:06:00,LWR,5
KRL00471,09:08:00,09:08:30,PRG,6
KRL00471,09:12:30,09:13:00,MKS,7
KRL00471,09:16:00,09:16:30,CSR,8
KRL00471,09:18:30,09:19:00,PRB,9
KRL00471,09:20:30,09:21:00,JUB,10
KRL00471,09:22:30,09:23:00,SNM,11
KRL00471,09:24:30,09:25:00,GRN,12
KRL00471,09:26:30,09:27:00,CLT,13
KRL00471,09:28:30,09:29:00,SRP,14
KRL00471,09:33:00,09:33:30,BTN,15
KRL00471,09:35:30,09:36:00,PJS,16
KRL00471,09:38:00,09:38:30,KLD,17
KRL00471,09:40:30,09:41:00,RJO,18
KRL00471,09:44:00,09:44:30,DST,19
KRL00471,09:46:30,09:47:00,PAL,20
KRL00471,09:49:00,09:49:30,TAB,21
KRL00472,09:07:30,09:08:00,RKS,1
KRL00472,09:12:00,09:12:30,CLD,2
KRL00472,09:15:30,09:16:00,TGR,3
KRL00472,09:18:00,09:18:30,DRM,4
KRL00472,09:20:30,09:21:00,LWR,5
KRL00472,09:23:00,09:23:30,PRG,6
KRL00472,09:27:30,09:28:00,MKS,7
KRL00472,09:31:00,09:31:30,CSR,8
KRL00472,09:33:30,09:34:00,PRB,9
KRL00472,09:35:30,09:36:00,JUB,10
KRL00472,09:37:30,09:38:00,SNM,11
KRL00472,09:39:30,09:40:00,GRN,12
KRL00472,09:41:30,09:42:00,CLT,13
KRL00472,09:43:30,09:44:00,SRP,14
KRL00472,09:48:00,09:48:30,BTN,15
KRL00472,09:50:30,09:51:00,PJS,16
KRL00472,09:53:00,09:53:30,KLD,17
KRL00472,09:55:30,09:56:00,RJO,18
KRL00472,09:59:00,09:59:30,DST,19
KRL00472,10:01:30,10:02:00,PAL,20
KRL00472,10:04:00,10:04:30,TAB,21
KRL00473,09:22:30,09:23:00,RKS,1
KRL00473,09:27:00,09:27:30,CLD,2
KRL00473,09:30:30,09:31:00,TGR,3
KRL00473,09:33:00,09:33:30,DRM,4
KRL00473,09:35:30,09:36:00,LWR,5
KRL00473,09:38:00,09:38:30,PRG,6
KRL00473,09:42:30,09:43:00,MKS,7
KRL00473,09:46:00,09:46:30,CSR,8
KRL00473,09:48:30,09:49:00,PRB,9
KRL00473,09:50:30,09:51:00,JUB,10
KRL00473,09:52:30,09:53:00,SNM,11
KRL00473,09:54:30,09:55:00,GRN,12
KRL00473,09:56:30,09:57:00,CLT,13
KRL00473,09:58:30,09:59:00,SRP,14
KRL00473,10:03:00,10:03:30,BTN,15
KRL00473,10:05:30,10:06:00,PJS,16
KRL00473,10:08:00,10:08:30,KLD,17
KRL00473,10:10:30,10:11:00,RJO,18
KRL00473,10:14:00,10:14:30,DST,19
KRL00473,10:16:30,10:17:00,PAL,20
KRL00473,10:19:00,10:19:30,TAB,21
KRL00474,09:37:30,09:38:00,RKS,1
KRL00474,09:42:00,09:42:30,CLD,2
KRL00474,09:45:30,09:46:00,TGR,3
KRL00474,09:48:00,09:48:30,DRM,4
KRL00474,09:50:30,09:51:00,LWR,5
KRL00474,09:53:00,09:53:30,PRG,6
KRL00474,09:57:30,09:58:00,MKS,7
KRL00474,10:01:00,10:01:30,CSR,8
KRL00474,10:03:30,10:04:00,PRB,9
KRL00474,10:05:30,10:06:00,JUB,10
KRL00474,10:07:30,10:08:00,SNM,11
KRL00474,10:09:30,10:10:00,GRN,12
KRL00474,10:11:30,10:12:00,CLT,13
KRL00474,10:13:30,10:14:00,SRP,14
KRL00474,10:18:00,10:18:30,BTN,15
KRL00474,10:20:30,10:21:00,PJS,16
KRL00474,10:23:00,10:23:30,KLD,17
KRL00474,10:25:30,10:26:00,RJO,18
KRL00474,10:29:00,10:29:30,DST,19
KRL00474,10:31:30,10:32:00,PAL,20
KRL00474,10:34:00,10:34:30,TAB,21
KRL00475,09:52:30,09:53:00,RKS,1
KRL00475,09:57:00,09:57:30,CLD,2
KRL00475,10:00:30,10:01:00,TGR,3
KRL00475,10:03:00,10:03:30,DRM,4
KRL00475,10:05:30,10:06:00,LWR,5
KRL00475,10:08:00,10:08:30,PRG,6
KRL00475,10:12:30,10:13:00,MKS,7
KRL00475,10:16:00,10:16:30,CSR,8
KRL00475,10:18:30,10:19:00,PRB,9
KRL00475,10:20:30,10:21:00,JUB,10
KRL00475,10:22:30,10:23:00,SNM,11
KRL00475,10:24:30,10:25:00,GRN,12
KRL00475,10:26:30,10:27:00,CLT,13
KRL00475,10:28:30,10:29:00,SRP,14
KRL00475,10:33:00,10:33:30,BTN,15
KRL00475,10:35:30,10:36:00,PJS,16
KRL00475,10:38:00,10:38:30,KLD,17
KRL00475,10:40:30,10:41:00,RJO,18
KRL00475,10:44:00,10:44:30,DST,19
KRL00475,10:46:30,10:47:00,PAL,20
KRL00475,10:49:00,10:49:30,TAB,21
KRL00476,10:07:30,10:08:00,RKS,1
KRL00476,10:12:00,10:12:30,CLD,2
KRL00476,10:15:30,10:16:00,TGR,3
KRL00476,10:18:00,10:18:30,DRM,4
KRL00476,10:20:30,10:21:00,LWR,5
KRL00476,10:23:00,10:23:30,PRG,6
KRL00476,10:27:30,10:28:00,MKS,7
KRL00476,10:31:00,10:31:30,CSR,8
KRL00476,10:33:30,10:34:00,PRB,9
KRL00476,10:35:30,10:36:00,JUB,10
KRL00476,10:37:30,10:38:00,SNM,11
KRL00476,10:39:30,10:40:00,GRN,12
KRL00476,10:41:30,10:42:00,CLT,13
KRL00476,10:43:30,10:44:00,SRP,14
KRL00476,10:48:00,10:48:30,BTN,15
KRL00476,10:50:30,10:51:00,PJS,16
KRL00476,10:53:00,10:53:30,KLD,17
KRL00476,10:55:30,10:56:00,RJO,18
KRL00476,10:59:00,10:59:30,DST,19
KRL00476,11:01:30,11:02:00,PAL,20
KRL00476,11:04:00,11:04:30,TAB,21
KRL00477,10:22:30,10:23:00,RKS,1
KRL00477,10:27:00,10:27:30,CLD,2
KRL00477,10:30:30,10:31:00,TGR,3
KRL00477,10:33:00,10:33:30,DRM,4
KRL00477,10:35:30,10:36:00,LWR,5
KRL00477,10:38:00,10:38:30,PRG,6
KRL00477,10:42:30,10:43:00,MKS,7
KRL00477,10:46:00,10:46:30,CSR,8
KRL00477,10:48:30,10:49:00,PRB,9
KRL00477,10:50:30,10:51:00,JUB,10
KRL00477,10:52:30,10:53:00,SNM,11
KRL00477,10:54:30,10:55:00,GRN,12
KRL00477,10:56:30,10:57:00,CLT,13
KRL00477,10:58:30,10:59:00,SRP,14
KRL00477,11:03:00,11:03:30,BTN,15
KRL00477,11:05:30,11:06:00,PJS,16
KRL00477,11:08:00,11:08:30,KLD,17
KRL00477,11:10:30,11:11:00,RJO,18
KRL00477,11:14:00,11:14:30,DST,19
KRL00477,11:16:30,11:17:00,PAL,20
KRL00477,11:19:00,11:19:30,TAB,21
KRL00478,10:37:30,10:38:00,RKS,1
KRL00478,10:42:00,10:42:30,CLD,2
KRL00478,10:45:30,10:46:00,TGR,3
KRL00478,10:48:00,10:48:30,DRM,4
KRL00478,10:50:30,10:51:00,LWR,5
KRL00478,10:53:00,10:53:30,PRG,6
KRL00478,10:57:30,10:58:00,MKS,7
KRL00478,11:01:00,11:01:30,CSR,8
KRL00478,11:03:30,11:04:00,PRB,9
KRL00478,11:05:30,11:06:00,JUB,10
KRL00478,11:07:30,11:08:00,SNM,11
KRL00478,11:09:30,11:10:00,GRN,12
KRL00478,11:11:30,11:12:00,CLT,13
KRL00478,11:13:30,11:14:00,SRP,14
KRL00478,11:18:00,11:18:30,BTN,15
KRL00478,11:20:30,11:21:00,PJS,16
KRL00478,11:23:00,11:23:30,KLD,17
KRL00478,11:25:30,11:26:00,RJO,18
KRL00478,11:29:00,11:29:30,DST,19
KRL00478,11:31:30,11:32:00,PAL,20
KRL00478,11:34:00,11:34:30,TAB,21
KRL00479,10:52:30,10:53:00,RKS,1
KRL00479,10:57:00,10:57:30,CLD,2
KRL00479,11:00:30,11:01:00,TGR,3
KRL00479,11:03:00,11:03:30,DRM,4
KRL00479,11:05:30,11:06:00,LWR,5
KRL00479,11:08:00,11:08:30,PRG,6
KRL00479,11:12:30,11:13:00,MKS,7
KRL00479,11:16:00,11:16:30,CSR,8
KRL00479,11:18:30,11:19:00,PRB,9
KRL00479,11:20:30,11:21:00,JUB,10
KRL00479,11:22:30,11:23:00,SNM,11
KRL00479,11:24:30,11:25:00,GRN,12
KRL00479,11:26:30,11:27:00,CLT,13
KRL00479,11:28:30,11:29:00,SRP,14
KRL00479,11:33:00,11:33:30,BTN,15
KRL00479,11:35:30,11:36:00,PJS,16
KRL00479,11:38:00,11:38:30,KLD,17
KRL00479,11:40:30,11:41:00,RJO,18
KRL00479,11:44:00,11:44:30,DST,19
KRL00479,11:46:30,11:47:00,PAL,20
KRL00479,11:49:00,11:49:30,TAB,21
KRL00480,11:07:30,11:08:00,RKS,1
KRL00480,11:12:00,11:12:30,CLD,2
KRL00480,11:15:30,11:16:00,TGR,3
KRL00480,11:18:00,11:18:30,DRM,4
KRL00480,11:20:30,11:21:00,LWR,5
KRL00480,11:23:00,11:23:30,PRG,6
KRL00480,11:27:30,11:28:00,MKS,7
KRL00480,11:31:00,11:31:30,CSR,8
KRL00480,11:33:30,11:34:00,PRB,9
KRL00480,11:35:30,11:36:00,JUB,10
KRL00480,11:37:30,11:38:00,SNM,11
KRL00480,11:39:30,11:40:00,GRN,12
KRL00480,11:41:30,11:42:00,CLT,13
KRL00480,11:43:30,11:44:00,SRP,14
KRL00480,11:48:00,11:48:30,BTN,15
KRL00480,11:50:30,11:51:00,PJS,16
KRL00480,11:53:00,11:53:30,KLD,17
KRL00480,11:55:30,11:56:00,RJO,18
KRL00480,11:59:00,11:59:30,DST,19
KRL00480,12:01:30,12:02:00,PAL,20
KRL00480,12:04:00,12:04:30,TAB,21
KRL00481,11:22:30,11:23:00,RKS,1
KRL00481,11:27:00,11:27:30,CLD,2
KRL00481,11:30:30,11:31:00,TGR,3
KRL00481,11:33:00,11:33:30,DRM,4
KRL00481,11:35:30,11:36:00,LWR,5
KRL00481,11:38:00,11:38:30,PRG,6
KRL00481,11:42:30,11:43:00,MKS,7
KRL00481,11:46:00,11:46:30,CSR,8
KRL00481,11:48:30,11:49:00,PRB,9
KRL00481,11:50:30,11:51:00,JUB,10
KRL00481,11:52:30,11:53:00,SNM,11
KRL00481,11:54:30,11:55:00,GRN,12
KRL00481,11:56:30,11:57:00,CLT,13
KRL00481,11:58:30,11:59:00,SRP,14
KRL00481,12:03:00,12:03:30,BTN,15
KRL00481,12:05:30,12:06:00,PJS,16
KRL00481,12:08:00,12:08:30,KLD,17
KRL00481,12:10:30,12:11:00,RJO,18
KRL00481,12:14:00,12:14:30,DST,19
KRL00481,12:16:30,12:17:00,PAL,20
KRL00481,12:19:00,12:19:30,TAB,21
KRL00482,11:37:30,11:38:00,RKS,1
KRL00482,11:42:00,11:42:30,CLD,2
KRL00482,11:45:30,11:46:00,TGR,3
KRL00482,11:48:00,11:48:30,DRM,4
KRL00482,11:50:30,11:51:00,LWR,5
KRL00482,11:53:00,11:53:30,PRG,6
KRL00482,11:57:30,11:58:00,MKS,7
KRL00482,12:01:00,12:01:30,CSR,8
KRL00482,12:03:30,12:04:00,PRB,9
KRL00482,12:05:30,12:06:00,JUB,10
KRL00482,12:07:30,12:08:00,SNM,11
KRL00482,12:09:30,12:10:00,GRN,12
KRL00482,12:11:30,12:12:00,CLT,13
KRL00482,12:13:30,12:14:00,SRP,14
KRL00482,12:18:00,12:18:30,BTN,15
KRL00482,12:20:30,12:21:00,PJS,16
KRL00482,12:23:00,12:23:30,KLD,17
KRL00482,12:25:30,12:26:00,RJO,18
KRL00482,12:29:00,12:29:30,DST,19
KRL00482,12:31:30,12:32:00,PAL,20
KRL00482,12:34:00,12:34:30,TAB,21
KRL00483,11:52:30,11:53:00,RKS,1
KRL00483,11:57:00,11:57:30,CLD,2
KRL00483,12:00:30,12:01:00,TGR,3
KRL00483,12:03:00,12:03:30,DRM,4
KRL00483,12:05:30,12:06:00,LWR,5
KRL00483,12:08:00,12:08:30,PRG,6
KRL00483,12:12:30,12:13:00,MKS,7
KRL00483,12:16:00,12:16:30,CSR,8
KRL00483,12:18:30,12:19:00,PRB,9
KRL00483,12:20:30,12:21:00,JUB,10
KRL00483,12:22:30,12:23:00,SNM,11
KRL00483,12:24:30,12:25:00,GRN,12
KRL00483,12:26:30,12:27:00,CLT,13
KRL00483,12:28:30,12:29:00,SRP,14
KRL00483,12:33:00,12:33:30,BTN,15
KRL00483,12:35:30,12:36:00,PJS,16
KRL00483,12:38:00,12:38:30,KLD,17
KRL00483,12:40:30,12:41:00,RJO,18
KRL00483,12:44:00,12:44:30,DST,19
KRL00483,12:46:30,12:47:00,PAL,20
KRL00483,12:49:00,12:49:30,TAB,21
KRL00484,12:07:30,12:08:00,RKS,1
KRL00484,12:12:00,12:12:30,CLD,2
KRL00484,12:15:30,12:16:00,TGR,3
KRL00484,12:18:00,12:18:30,DRM,4
KRL00484,12:20:30,12:21:00,LWR,5
KRL00484,12:23:00,12:23:30,PRG,6
KRL00484,12:27:30,12:28:00,MKS,7
KRL00484,12:31:00,12:31:30,CSR,8
KRL00484,12:33:30,12:34:00,PRB,9
KRL00484,12:35:30,12:36:00,JUB,10
KRL00484,12:37:30,12:38:00,SNM,11
KRL00484,12:39:30,12:40:00,GRN,12
KRL00484,12:41:30,12:42:00,CLT,13
KRL00484,12:43:30,12:44:00,SRP,14
KRL00484,12:48:00,12:48:30,BTN,15
KRL00484,12:50:30,12:51:00,PJS,16
KRL00484,12:53:00,12:53:30,KLD,17
KRL00484,12:55:30,12:56:00,RJO,18
KRL00484,12:59:00,12:59:30,DST,19
KRL00484,13:01:30,13:02:00,PAL,20
KRL00484,13:04:00,13:04:30,TAB,21
KRL00485,12:22:30,12:23:00,RKS,1
KRL00485,12:27:00,12:27:30,CLD,2
KRL00485,12:30:30,12:31:00,TGR,3
KRL00485,12:33:00,12:33:30,DRM,4
KRL00485,12:35:30,12:36:00,LWR,5
KRL00485,12:38:00,12:38:30,PRG,6
KRL00485,12:42:30,12:43:00,MKS,7
KRL00485,12:46:00,12:46:30,CSR,8
KRL00485,12:48:30,12:49:00,PRB,9
KRL00485,12:50:30,12:51:00,JUB,10
KRL00485,12:52:30,12:53:00,SNM,11
KRL00485,12:54:30,12:55:00,GRN,12
KRL00485,12:56:30,12:57:00,CLT,13
KRL00485,12:58:30,12:59:00,SRP,14
KRL00485,13:03:00,13:03:30,BTN,15
KRL00485,13:05:30,13:06:00,PJS,16
KRL00485,13:08:00,13:08:30,KLD,17
KRL00485,13:10:30,13:11:00,RJO,18
KRL00485,13:14:00,13:14:30,DST,19
KRL00485,13:16:30,13:17:00,PAL,20
KRL00485,13:19:00,13:19:30,TAB,21
KRL00486,12:37:30,12:38:00,RKS,1
KRL00486,12:42:00,12:42:30,CLD,2
KRL00486,12:45:30,12:46:00,TGR,3
KRL00486,12:48:00,12:48:30,DRM,4
KRL00486,12:50:30,12:51:00,LWR,5
KRL00486,12:53:00,12:53:30,PRG,6
KRL00486,12:57:30,12:58:00,MKS,7
KRL00486,13:01:00,13:01:30,CSR,8
KRL00486,13:03:30,13:04:00,PRB,9
KRL00486,13:05:30,13:06:00,JUB,10
KRL00486,13:07:30,13:08:00,SNM,11
KRL00486,13:09:30,13:10:00,GRN,12
KRL00486,13:11:30,13:12:00,CLT,13
KRL00486,13:13:30,13:14:00,SRP,14
KRL00486,13:18:00,13:18:30,BTN,15
KRL00486,13:20:30,13:21:00,PJS,16
KRL00486,13:23:00,13:23:30,KLD,17
KRL00486,13:25:30,13:26:00,RJO,18
KRL00486,13:29:00,13:29:30,DST,19
KRL00486,13:31:30,13:32:00,PAL,20
KRL00486,13:34:00,13:34:30,TAB,21
KRL00487,12:52:30,12:53:00,RKS,1
KRL00487,12:57:00,12:57:30,CLD,2
KRL00487,13:00:30,13:01:00,TGR,3
KRL00487,13:03:00,13:03:30,DRM,4
KRL00487,13:05:30,13:06:00,LWR,5
KRL00487,13:08:00,13:08:30,PRG,6
KRL00487,13:12:30,13:13:00,MKS,7
KRL00487,13:16:00,13:16:30,CSR,8
KRL00487,13:18:30,13:19:00,PRB,9
KRL00487,13:20:30,13:21:00,JUB,10
KRL00487,13:22:30,13:23:00,SNM,11
KRL00487,13:24:30,13:25:00,GRN,12
KRL00487,13:26:30,13:27:00,CLT,13
KRL00487,13:28:30,13:29:00,SRP,14
KRL00487,13:33:00,13:33:30,BTN,15
KRL00487,13:35:30,13:36:00,PJS,16
KRL00487,13:38:00,13:38:30,KLD,17
KRL00487,13:40:30,13:41:00,RJO,18
KRL00487,13:44:00,13:44:30,DST,19
KRL00487,13:46:30,13:47:00,PAL,20
KRL00487,13:49:00,13:49:30,TAB,21
KRL00488,13:07:30,13:08:00,RKS,1
KRL00488,13:12:00,13:12:30,CLD,2
KRL00488,13:15:30,13:16:00,TGR,3
KRL00488,13:18:00,13:18:30,DRM,4
KRL00488,13:20:30,13:21:00,LWR,5
KRL00488,13:23:00,13:23:30,PRG,6
KRL00488,13:27:30,13:28:00,MKS,7
KRL00488,13:31:00,13:31:30,CSR,8
KRL00488,13:33:30,13:34:00,PRB,9
KRL00488,13:35:30,13:36:00,JUB,10
KRL00488,13:37:30,13:38:00,SNM,11
KRL00488,13:39:30,13:40:00,GRN,12
KRL00488,13:41:30,13:42:00,CLT,13
KRL00488,13:43:30,13:44:00,SRP,14
KRL00488,13:48:00,13:48:30,BTN,15
KRL00488,13:50:30,13:51:00,PJS,16
KRL00488,13:53:00,13:53:30,KLD,17
KRL00488,13:55:30,13:56:00,RJO,18
KRL00488,13:59:00,13:59:30,DST,19
KRL00488,14:01:30,14:02:00,PAL,20
KRL00488,14:04:00,14:04:30,TAB,21
KRL00489,13:22:30,13:23:00,RKS,1
KRL00489,13:27:00,13:27:30,CLD,2
KRL00489,13:30:30,13:31:00,TGR,3
KRL00489,13:33:00,13:33:30,DRM,4
KRL00489,13:35:30,13:36:00,LWR,5
KRL00489,13:38:00,13:38:30,PRG,6
KRL00489,13:42:30,13:43:00,MKS,7
KRL00489,13:46:00,13:46:30,CSR,8
KRL00489,13:48:30,13:49:00,PRB,9
KRL00489,13:50:30,13:51:00,JUB,10
KRL00489,13:52:30,13:53:00,SNM,11
KRL00489,13:54:30,13:55:00,GRN,12
KRL00489,13:56:30,13:57:00,CLT,13
KRL00489,13:58:30,13:59:00,SRP,14
KRL00489,14:03:00,14:03:30,BTN,15
KRL00489,14:05:30,14:06:00,PJS,16
KRL00489,14:08:00,14:08:30,KLD,17
KRL00489,14:10:30,14:11:00,RJO,18
KRL00489,14:14:00,14:14:30,DST,19
KRL00489,14:16:30,14:17:00,PAL,20
KRL00489,14:19:00,14:19:30,TAB,21
KRL00490,13:37:30,13:38:00,RKS,1
KRL00490,13:42:00,13:42:30,CLD,2
KRL00490,13:45:30,13:46:00,TGR,3
KRL00490,13:48:00,13:48:30,DRM,4
KRL00490,13:50:30,13:51:00,LWR,5
KRL00490,13:53:00,13:53:30,PRG,6
KRL00490,13:57:30,13:58:00,MKS,7
KRL00490,14:01:00,14:01:30,CSR,8
KRL00490,14:03:30,14:04:00,PRB,9
KRL00490,14:05:30,14:06:00,JUB,10
KRL00490,14:07:30,14:08:00,SNM,11
KRL00490,14:09:30,14:10:00,GRN,12
KRL00490,14:11:30,14:12:00,CLT,13
KRL00490,14:13:30,14:14:00,SRP,14
KRL00490,14:18:00,14:18:30,BTN,15
KRL00490,14:20:30,14:21:00,PJS,16
KRL00490,14:23:00,14:23:30,KLD,17
KRL00490,14:25:30,14:26:00,RJO,18
KRL00490,14:29:00,14:29:30,DST,19
KRL00490,14:31:30,14:32:00,PAL,20
KRL00490,14:34:00,14:34:30,TAB,21
KRL00491,13:52:30,13:53:00,RKS,1
KRL00491,13:57:00,13:57:30,CLD,2
KRL00491,14:00:30,14:01:00,TGR,3
KRL00491,14:03:00,14:03:30,DRM,4
KRL00491,14:05:30,14:06:00,LWR,5
KRL00491,14:08:00,14:08:30,PRG,6
KRL00491,14:12:30,14:13:00,MKS,7
KRL00491,14:16:00,14:16:30,CSR,8
KRL00491,14:18:30,14:19:00,PRB,9
KRL00491,14:20:30,14:21:00,JUB,10
KRL00491,14:22:30,14:23:00,SNM,11
KRL00491,14:24:30,14:25:00,GRN,12
KRL00491,14:26:30,14:27:00,CLT,13
KRL00491,14:28:30,14:29:00,SRP,14
KRL00491,14:33:00,14:33:30,BTN,15
KRL00491,14:35:30,14:36:00,PJS,16
KRL00491,14:38:00,14:38:30,KLD,17
KRL00491,14:40:30,14:41:00,RJO,18
KRL00491,14:44:00,14:44:30,DST,19
KRL00491,14:46:30,14:47:00,PAL,20
KRL00491,14:49:00,14:49:30,TAB,21
KRL00492,14:07:30,14:08:00,RKS,1
KRL00492,14:12:00,14:12:30,CLD,2
KRL00492,14:15:30,14:16:00,TGR,3
KRL00492,14:18:00,14:18:30,DRM,4
KRL00492,14:20:30,14:21:00,LWR,5
KRL00492,14:23:00,14:23:30,PRG,6
KRL00492,14:27:30,14:28:00,MKS,7
KRL00492,14:31:00,14:31:30,CSR,8
KRL00492,14:33:30,14:34:00,PRB,9
KRL00492,14:35:30,14:36:00,JUB,10
KRL00492,14:37:30,14:38:00,SNM,11
